restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
1000,100,1.0,4.8,300,120.0,13.0,20.0,5.0,25.0,0.0,260.0,87.0,750.0,31.0,31,10.0,4,17.0,3.0,17.0,10.0,0.0,25.0,15.0
1000,100,2.0,4.8,250,70.0,8.0,12.0,3.0,15.0,0.0,25.0,8.0,770.0,32.0,30,10.0,4,17.0,3.0,18.0,6.0,0.0,25.0,8.0
1000,100,3.0,3.9,370,200.0,23.0,35.0,8.0,42.0,0.0,45.0,15.0,780.0,33.0,29,10.0,4,17.0,2.0,14.0,8.0,0.0,25.0,10.0
1000,100,4.0,5.7,450,250.0,28.0,43.0,10.0,52.0,0.0,285.0,95.0,860.0,36.0,30,10.0,4,17.0,2.0,21.0,15.0,0.0,30.0,15.0
1000,100,5.0,5.7,400,210.0,23.0,35.0,8.0,42.0,0.0,50.0,16.0,880.0,37.0,30,10.0,4,17.0,2.0,21.0,6.0,0.0,25.0,10.0
1000,100,6.0,6.5,430,210.0,23.0,36.0,9.0,46.0,1.0,300.0,100.0,960.0,40.0,31,10.0,4,18.0,3.0,26.0,15.0,2.0,30.0,20.0
1000,100,7.0,5.3,460,230.0,26.0,40.0,13.0,65.0,0.0,250.0,83.0,1300.0,54.0,38,13.0,2,7.0,3.0,19.0,10.0,8.0,15.0,15.0
1000,100,8.0,5.8,520,270.0,30.0,47.0,14.0,68.0,0.0,250.0,83.0,1410.0,59.0,43,14.0,3,12.0,4.0,19.0,15.0,8.0,20.0,20.0
1000,100,9.0,5.4,410,180.0,20.0,32.0,11.0,56.0,0.0,35.0,11.0,1300.0,54.0,36,12.0,2,7.0,3.0,20.0,2.0,8.0,15.0,10.0
1000,100,10.0,5.9,470,220.0,25.0,38.0,12.0,59.0,0.0,35.0,11.0,1420.0,59.0,42,14.0,3,12.0,4.0,20.0,6.0,8.0,15.0,15.0
1000,100,11.0,4.1,430,240.0,27.0,42.0,12.0,62.0,0.0,30.0,10.0,1080.0,45.0,34,11.0,2,6.0,2.0,11.0,0.0,0.0,6.0,15.0
1000,100,12.0,4.6,480,280.0,31.0,48.0,13.0,65.0,0.0,30.0,10.0,1190.0,50.0,39,13.0,3,11.0,3.0,11.0,4.0,0.0,8.0,15.0
1000,100,13.0,5.7,510,290.0,33.0,50.0,14.0,71.0,0.0,250.0,83.0,1170.0,49.0,36,12.0,2,6.0,2.0,18.0,6.0,0.0,10.0,20.0
1000,100,14.0,6.2,570,330.0,37.0,57.0,15.0,74.0,0.0,250.0,83.0,1280.0,53.0,42,14.0,3,11.0,3.0,18.0,10.0,0.0,10.0,20.0
1000,100,15.0,5.9,460,250.0,27.0,42.0,12.0,62.0,0.0,35.0,11.0,1180.0,49.0,34,11.0,2,6.0,3.0,18.0,0.0,0.0,8.0,15.0
1000,100,16.0,6.4,520,280.0,32.0,49.0,13.0,65.0,0.0,35.0,11.0,1290.0,54.0,40,13.0,3,11.0,3.0,18.0,4.0,0.0,8.0,15.0
1000,100,17.0,5.0,410,180.0,20.0,31.0,8.0,41.0,0.0,30.0,10.0,1180.0,49.0,41,14.0,2,6.0,3.0,17.0,0.0,2.0,6.0,15.0
1000,100,18.0,5.5,470,220.0,24.0,37.0,9.0,45.0,0.0,30.0,10.0,1290.0,54.0,46,15.0,3,11.0,4.0,17.0,4.0,2.0,8.0,15.0
1000,100,19.0,7.1,540,290.0,32.0,49.0,16.0,78.0,1.0,280.0,93.0,1470.0,61.0,38,13.0,2,8.0,3.0,25.0,10.0,2.0,20.0,25.0
1000,100,20.0,6.1,460,190.0,21.0,32.0,9.0,44.0,0.0,250.0,84.0,1250.0,52.0,48,16.0,2,9.0,15.0,19.0,10.0,10.0,20.0,15.0
1000,100,21.0,6.3,400,140.0,15.0,24.0,7.0,34.0,0.0,35.0,11.0,1250.0,52.0,47,16.0,2,9.0,16.0,20.0,2.0,10.0,15.0,10.0
1000,100,22.0,5.0,420,200.0,22.0,34.0,8.0,40.0,0.0,35.0,11.0,1030.0,43.0,44,15.0,2,8.0,15.0,11.0,0.0,0.0,8.0,10.0
1000,100,23.0,7.1,550,280.0,31.0,48.0,12.0,61.0,0.0,265.0,89.0,1320.0,55.0,48,16.0,2,9.0,15.0,20.0,10.0,0.0,20.0,15.0
1000,100,24.0,7.2,500,230.0,26.0,40.0,10.0,52.0,0.0,50.0,17.0,1320.0,55.0,46,15.0,2,9.0,15.0,21.0,2.0,0.0,20.0,10.0
1000,100,25.0,6.9,620,280.0,31.0,48.0,11.0,56.0,0.5,275.0,92.0,1480.0,62.0,57,19.0,3,11.0,7.0,30.0,20.0,15.0,20.0,20.0
1000,100,26.0,7.1,570,230.0,25.0,39.0,9.0,45.0,0.5,60.0,20.0,1480.0,62.0,55,18.0,3,12.0,8.0,30.0,10.0,15.0,20.0,15.0
1000,100,27.0,8.5,670,310.0,35.0,53.0,13.0,63.0,1.5,295.0,99.0,1510.0,63.0,56,19.0,3,12.0,7.0,33.0,20.0,4.0,25.0,25.0
1000,100,28.0,9.5,740,430.0,48.0,73.0,17.0,87.0,0.0,555.0,185.0,1560.0,65.0,51,17.0,3,12.0,3.0,28.0,15.0,2.0,15.0,25.0
1000,100,29.0,10.0,800,470.0,52.0,80.0,18.0,90.0,0.0,555.0,185.0,1680.0,70.0,56,19.0,4,17.0,3.0,28.0,15.0,2.0,15.0,30.0
1000,100,30.0,9.6,640,330.0,37.0,57.0,14.0,69.0,0.0,35.0,12.0,1590.0,66.0,50,17.0,3,12.0,3.0,26.0,0.0,2.0,10.0,15.0
1000,100,31.0,10.1,690,370.0,41.0,63.0,14.0,72.0,0.0,35.0,12.0,1700.0,71.0,55,18.0,4,17.0,4.0,26.0,4.0,2.0,10.0,15.0
1000,100,32.0,14.8,1090,510.0,56.0,87.0,19.0,96.0,0.0,575.0,192.0,2150.0,90.0,111,37.0,6,23.0,17.0,36.0,15.0,2.0,25.0,40.0
1000,100,33.0,15.3,1150,540.0,60.0,93.0,20.0,100.0,0.0,575.0,192.0,2260.0,94.0,116,39.0,7,28.0,17.0,36.0,15.0,2.0,30.0,40.0
1000,100,34.0,14.9,990,410.0,46.0,70.0,16.0,78.0,0.0,55.0,19.0,2170.0,91.0,110,37.0,6,23.0,17.0,35.0,0.0,2.0,25.0,30.0
1000,100,35.0,15.4,1050,450.0,50.0,77.0,16.0,81.0,0.0,55.0,19.0,2290.0,95.0,115,38.0,7,28.0,18.0,35.0,4.0,2.0,25.0,30.0
1000,100,36.0,5.3,350,80.0,9.0,13.0,2.0,9.0,0.0,20.0,7.0,590.0,24.0,60,20.0,3,10.0,14.0,8.0,0.0,0.0,15.0,15.0
1000,100,37.0,6.8,520,210.0,24.0,37.0,7.0,36.0,0.0,50.0,17.0,930.0,39.0,61,20.0,3,10.0,14.0,15.0,0.0,0.0,15.0,15.0
1000,100,38.0,3.9,300,150.0,16.0,25.0,7.0,33.0,0.0,115.0,38.0,790.0,33.0,26,9.0,1,5.0,2.0,12.0,10.0,2.0,15.0,15.0
1000,100,39.0,2.0,150,80.0,9.0,14.0,1.5,6.0,0.0,0.0,0.0,310.0,13.0,15,5.0,2,6.0,0.0,1.0,0.0,2.0,0.0,2.0
1000,100,40.0,4.0,460,170.0,19.0,30.0,9.0,43.0,0.0,15.0,5.0,370.0,15.0,66,22.0,3,11.0,32.0,6.0,4.0,0.0,6.0,15.0
1000,100,41.0,9.6,290,35.0,4.0,6.0,1.5,8.0,0.0,5.0,2.0,160.0,7.0,58,19.0,5,19.0,32.0,5.0,2.0,130.0,10.0,10.0
1000,100,42.0,9.6,260,40.0,4.0,6.0,1.5,8.0,0.0,5.0,2.0,115.0,5.0,49,16.0,5,22.0,18.0,5.0,2.0,130.0,6.0,10.0
1000,101,43.0,7.4,530,240.0,27.0,42.0,10.0,48.0,1.0,85.0,28.0,960.0,40.0,47,16.0,3,13.0,9.0,24.0,6.0,2.0,25.0,25.0
1000,101,44.0,7.1,520,240.0,26.0,41.0,12.0,61.0,1.5,95.0,31.0,1100.0,46.0,41,14.0,3,11.0,10.0,30.0,10.0,2.0,30.0,25.0
1000,101,45.0,8.0,600,260.0,29.0,45.0,13.0,63.0,1.5,105.0,34.0,1440.0,60.0,48,16.0,3,12.0,12.0,37.0,6.0,15.0,25.0,30.0
1000,101,46.0,8.3,610,280.0,31.0,48.0,13.0,64.0,1.5,105.0,35.0,1180.0,49.0,46,15.0,3,14.0,10.0,37.0,8.0,20.0,25.0,30.0
1000,101,47.0,8.6,540,250.0,27.0,42.0,11.0,54.0,1.5,85.0,28.0,960.0,40.0,45,15.0,3,13.0,9.0,29.0,10.0,8.0,25.0,30.0
1000,101,48.0,10.0,750,380.0,43.0,66.0,19.0,96.0,2.5,160.0,53.0,1280.0,53.0,42,14.0,3,11.0,10.0,48.0,10.0,2.0,30.0,35.0
1000,101,49.0,3.5,240,70.0,8.0,12.0,3.0,15.0,0.0,30.0,10.0,480.0,20.0,32,11.0,1,6.0,6.0,12.0,2.0,2.0,10.0,15.0
1000,101,50.0,4.0,290,100.0,11.0,18.0,5.0,27.0,0.5,45.0,15.0,680.0,28.0,33,11.0,2,7.0,7.0,15.0,6.0,2.0,20.0,15.0
1000,101,51.0,5.7,430,190.0,21.0,32.0,10.0,52.0,1.0,90.0,30.0,1040.0,43.0,35,12.0,2,8.0,7.0,24.0,10.0,2.0,30.0,20.0
1000,101,52.0,9.5,720,360.0,40.0,62.0,15.0,75.0,1.5,115.0,38.0,1470.0,61.0,51,17.0,4,14.0,14.0,39.0,8.0,25.0,30.0,25.0
1000,101,53.0,5.2,380,150.0,17.0,26.0,8.0,40.0,1.0,75.0,25.0,840.0,35.0,34,11.0,2,7.0,7.0,22.0,6.0,2.0,20.0,20.0
1000,101,54.0,5.7,440,200.0,22.0,34.0,10.0,49.0,1.0,90.0,30.0,1110.0,46.0,35,12.0,2,7.0,7.0,27.0,6.0,10.0,20.0,20.0
1000,101,55.0,6.7,430,200.0,22.0,35.0,9.0,44.0,1.0,80.0,27.0,760.0,32.0,34,11.0,2,8.0,7.0,22.0,8.0,8.0,20.0,20.0
1000,101,56.0,5.6,430,210.0,23.0,36.0,9.0,44.0,1.0,80.0,27.0,1030.0,43.0,35,12.0,2,7.0,6.0,22.0,6.0,8.0,20.0,20.0
1000,101,57.0,7.3,500,240.0,26.0,40.0,10.0,48.0,0.0,70.0,23.0,980.0,41.0,44,15.0,3,10.0,11.0,22.0,2.0,2.0,15.0,20.0
1000,102,58.0,7.5,510,200.0,22.0,33.0,3.5,18.0,0.0,45.0,16.0,990.0,41.0,55,18.0,3,13.0,10.0,24.0,4.0,6.0,15.0,20.0
1000,102,59.0,7.0,350,80.0,9.0,13.0,2.0,9.0,0.0,65.0,22.0,820.0,34.0,42,14.0,3,13.0,8.0,28.0,4.0,8.0,15.0,20.0
1000,102,60.0,8.8,670,300.0,33.0,51.0,9.0,44.0,0.0,85.0,29.0,1410.0,59.0,58,19.0,3,14.0,11.0,36.0,8.0,20.0,30.0,20.0
1000,102,61.0,8.3,510,180.0,20.0,31.0,7.0,36.0,0.0,105.0,35.0,1250.0,52.0,44,15.0,3,13.0,9.0,40.0,8.0,20.0,30.0,20.0
1000,102,62.0,8.1,610,250.0,28.0,43.0,6.0,31.0,0.0,70.0,24.0,1400.0,58.0,57,19.0,3,13.0,11.0,32.0,4.0,20.0,15.0,20.0
1000,102,63.0,7.6,450,130.0,15.0,23.0,4.5,22.0,0.0,90.0,30.0,1230.0,51.0,43,14.0,3,13.0,9.0,36.0,4.0,20.0,15.0,20.0
1000,102,64.0,10.0,750,340.0,38.0,59.0,10.0,51.0,0.5,90.0,31.0,1720.0,72.0,65,22.0,4,15.0,16.0,36.0,8.0,25.0,30.0,15.0
1000,102,65.0,9.5,590,230.0,25.0,39.0,8.0,42.0,0.0,110.0,37.0,1560.0,65.0,51,17.0,4,15.0,14.0,40.0,8.0,30.0,30.0,15.0
1000,102,66.0,5.6,430,170.0,19.0,29.0,3.0,15.0,0.0,45.0,14.0,910.0,38.0,43,14.0,2,7.0,7.0,21.0,4.0,2.0,15.0,15.0
1000,102,67.0,5.1,360,140.0,16.0,25.0,3.0,15.0,0.0,35.0,11.0,800.0,33.0,40,13.0,2,7.0,5.0,14.0,0.0,2.0,10.0,15.0
1000,102,68.0,6.0,480,220.0,24.0,38.0,7.0,35.0,0.0,65.0,21.0,1260.0,53.0,43,14.0,2,8.0,6.0,22.0,4.0,10.0,20.0,15.0
1000,102,69.0,5.7,430,190.0,21.0,32.0,5.0,25.0,0.0,50.0,17.0,1260.0,53.0,41,14.0,2,7.0,6.0,20.0,2.0,10.0,15.0,15.0
1000,102,70.0,5.2,360,150.0,16.0,25.0,3.0,16.0,0.0,35.0,11.0,990.0,41.0,40,13.0,2,7.0,5.0,14.0,2.0,2.0,15.0,15.0
1000,102,71.0,11.1,630,280.0,32.0,49.0,9.0,45.0,0.5,80.0,26.0,1540.0,64.0,56,19.0,3,13.0,7.0,32.0,60.0,20.0,20.0,20.0
1000,102,72.0,10.7,480,170.0,19.0,28.0,7.0,36.0,0.0,95.0,32.0,1370.0,57.0,42,14.0,3,13.0,6.0,36.0,60.0,25.0,20.0,20.0
1000,102,73.0,10.9,610,280.0,31.0,47.0,8.0,40.0,0.5,65.0,21.0,1340.0,56.0,56,19.0,3,14.0,8.0,27.0,60.0,15.0,20.0,20.0
1000,102,74.0,10.5,450,160.0,18.0,27.0,6.0,31.0,0.5,80.0,27.0,1170.0,49.0,42,14.0,3,14.0,6.0,30.0,60.0,15.0,15.0,20.0
1000,102,75.0,11.1,670,300.0,33.0,51.0,8.0,40.0,0.5,60.0,21.0,1480.0,62.0,68,23.0,5,19.0,12.0,27.0,60.0,15.0,20.0,20.0
1000,102,76.0,11.2,520,180.0,20.0,31.0,6.0,32.0,0.0,80.0,27.0,1320.0,55.0,55,18.0,5,20.0,10.0,31.0,70.0,15.0,20.0,20.0
1000,102,77.0,10.7,540,200.0,23.0,35.0,4.5,23.0,0.0,50.0,16.0,1260.0,52.0,61,20.0,3,13.0,14.0,23.0,60.0,15.0,8.0,20.0
1000,102,78.0,10.3,380,90.0,10.0,15.0,3.0,14.0,0.0,65.0,22.0,1090.0,45.0,47,16.0,3,13.0,12.0,27.0,60.0,15.0,8.0,20.0
1000,102,79.0,2.3,190,110.0,12.0,18.0,2.0,10.0,0.0,25.0,9.0,360.0,15.0,12,4.0,1,2.0,0.0,9.0,0.0,2.0,0.0,2.0
1000,102,80.0,3.4,280,160.0,18.0,27.0,3.0,15.0,0.0,40.0,13.0,540.0,22.0,18,6.0,1,4.0,0.0,13.0,0.0,2.0,2.0,4.0
1000,102,81.0,5.7,470,270.0,30.0,45.0,5.0,25.0,0.0,65.0,22.0,900.0,37.0,30,10.0,2,6.0,0.0,22.0,0.0,4.0,2.0,6.0
1000,102,82.0,11.4,940,530.0,59.0,91.0,10.0,50.0,0.0,135.0,44.0,1800.0,75.0,59,20.0,3,12.0,0.0,44.0,0.0,8.0,4.0,10.0
1000,102,83.0,22.8,1880,1060.0,118.0,182.0,20.0,101.0,1.0,265.0,89.0,3600.0,150.0,118,39.0,6,24.0,1.0,87.0,0.0,15.0,8.0,25.0
1000,102,84.0,5.0,390,170.0,19.0,29.0,4.0,19.0,0.0,40.0,14.0,590.0,24.0,39,13.0,2,7.0,5.0,15.0,2.0,0.0,15.0,10.0
1000,103,85.0,7.9,140,70.0,7.0,11.0,3.5,18.0,0.0,25.0,9.0,300.0,13.0,10,3.0,3,12.0,4.0,9.0,170.0,30.0,15.0,6.0
1000,103,86.0,9.0,380,190.0,21.0,33.0,6.0,29.0,0.0,70.0,23.0,860.0,36.0,22,7.0,2,10.0,5.0,25.0,100.0,25.0,15.0,8.0
1000,103,87.0,8.5,220,80.0,8.0,13.0,4.0,20.0,0.0,85.0,29.0,690.0,29.0,8,3.0,2,10.0,4.0,29.0,110.0,30.0,15.0,8.0
1000,103,88.0,8.1,140,40.0,4.5,7.0,2.0,9.0,0.0,10.0,3.0,150.0,6.0,20,7.0,6,23.0,6.0,6.0,160.0,25.0,15.0,10.0
1000,103,89.0,12.3,450,190.0,22.0,33.0,4.5,22.0,0.0,50.0,17.0,850.0,35.0,42,14.0,7,28.0,12.0,23.0,170.0,30.0,15.0,15.0
1000,103,90.0,11.8,290,80.0,8.0,13.0,2.5,13.0,0.0,70.0,23.0,680.0,28.0,28,9.0,7,28.0,10.0,27.0,170.0,30.0,15.0,15.0
1000,104,91.0,4.6,340,130.0,15.0,23.0,4.5,22.0,0.0,30.0,11.0,780.0,33.0,37,12.0,1,6.0,8.0,14.0,4.0,0.0,10.0,10.0
1000,104,92.0,4.3,260,70.0,8.0,13.0,3.5,18.0,0.0,40.0,14.0,700.0,29.0,30,10.0,1,6.0,7.0,16.0,4.0,2.0,10.0,10.0
1000,104,93.0,4.3,330,130.0,15.0,23.0,4.5,22.0,0.0,35.0,11.0,730.0,30.0,34,11.0,1,5.0,3.0,14.0,2.0,0.0,10.0,10.0
1000,104,94.0,4.1,250,70.0,8.0,13.0,3.5,18.0,0.0,45.0,14.0,650.0,27.0,27,9.0,1,5.0,2.0,16.0,2.0,2.0,10.0,10.0
1000,104,95.0,4.5,360,180.0,20.0,30.0,5.0,27.0,0.0,40.0,13.0,810.0,34.0,32,11.0,1,5.0,3.0,15.0,2.0,0.0,10.0,10.0
1000,104,96.0,4.3,280,120.0,13.0,20.0,4.5,22.0,0.0,45.0,16.0,720.0,30.0,25,8.0,1,5.0,2.0,16.0,2.0,2.0,10.0,10.0
1000,104,97.0,2.6,230,100.0,11.0,17.0,1.5,8.0,0.0,0.0,0.0,130.0,5.0,30,10.0,2,10.0,0.0,2.0,0.0,30.0,0.0,4.0
1000,104,98.0,3.9,340,140.0,16.0,24.0,2.5,11.0,0.0,0.0,0.0,190.0,8.0,44,15.0,4,14.0,0.0,4.0,0.0,45.0,2.0,4.0
1000,104,99.0,5.9,510,220.0,24.0,37.0,3.5,17.0,0.0,0.0,0.0,290.0,12.0,67,22.0,5,22.0,0.0,6.0,0.0,70.0,2.0,8.0
1000,104,100.0,1.3,110,50.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,65.0,3.0,15,5.0,1,5.0,0.0,1.0,0.0,15.0,0.0,2.0
1000,104,101.0,3.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4,1.0,1,6.0,2.0,1.0,45.0,25.0,2.0,4.0
1000,104,102.0,1.2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0,0.0,3.0,0.0,0.0,160.0,2.0,0.0
1000,104,103.0,5.2,150,20.0,2.0,3.0,1.0,5.0,0.0,5.0,2.0,70.0,3.0,30,10.0,1,3.0,23.0,4.0,2.0,15.0,10.0,4.0
1000,105,104.0,2.7,250,110.0,13.0,19.0,7.0,35.0,0.0,0.0,0.0,170.0,7.0,32,11.0,4,15.0,13.0,2.0,4.0,25.0,2.0,6.0
1000,105,105.0,1.164042,160,70.0,8.0,12.0,3.5,19.0,0.0,10.0,3.0,90.0,4.0,21,7.0,1,3.0,15.0,2.0,2.0,0.0,2.0,8.0
1000,105,106.0,1.164042,150,50.0,6.0,9.0,2.5,13.0,0.0,10.0,3.0,135.0,6.0,22,7.0,1,3.0,13.0,2.0,2.0,0.0,2.0,6.0
1000,105,107.0,1.0,45,10.0,1.5,2.0,1.0,4.0,0.0,5.0,2.0,20.0,1.0,7,2.0,0,0.0,6.0,1.0,2.0,0.0,4.0,0.0
1000,105,108.0,6.3,330,80.0,9.0,14.0,7.0,34.0,0.0,25.0,8.0,170.0,7.0,53,18.0,1,3.0,48.0,8.0,8.0,0.0,25.0,8.0
1000,105,109.0,6.4,340,70.0,8.0,12.0,5.0,24.0,0.0,30.0,10.0,150.0,6.0,60,20.0,0,0.0,43.0,7.0,10.0,0.0,25.0,0.0
1000,105,110.0,6.3,280,60.0,6.0,10.0,4.0,20.0,0.0,25.0,8.0,85.0,4.0,49,16.0,0,0.0,45.0,6.0,8.0,4.0,20.0,0.0
1000,106,111.0,16.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,13.0,0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1000,106,112.0,21.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,55,18.0,0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
