restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
1000,106,113.0,30.0,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,76,25.0,0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
1000,106,114.0,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9.0,0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
1000,106,115.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,106,116.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,106,117.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,106,118.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,106,119.0,16.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,37,12.0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
1000,106,120.0,21.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,53,18.0,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
1000,106,121.0,30.0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,72,24.0,0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1000,106,122.0,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,27,9.0,0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
1000,106,123.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1000,106,124.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1000,106,125.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,6.0,0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1000,106,126.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1000,106,127.0,16.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,37,12.0,0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
1000,106,128.0,21.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,54,18.0,0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1000,106,129.0,30.0,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,74,25.0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
1000,106,130.0,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,27,9.0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1000,106,131.0,7.980103999999999,100,20.0,2.5,4.0,1.5,8.0,0.0,10.0,3.0,125.0,5.0,12,4.0,0,0.0,12.0,8.0,10.0,4.0,30.0,0.0
1000,106,132.0,7.980103999999999,130,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,23,8.0,1,2.0,22.0,9.0,10.0,0.0,30.0,8.0
1000,106,133.0,6.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,21,7.0,0,0.0,19.0,0.0,0.0,100.0,10.0,0.0
1000,106,134.0,12.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,11.0,0,0.0,30.0,2.0,0.0,130.0,2.0,0.0
1000,106,135.0,16.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,15.0,0,0.0,39.0,3.0,0.0,160.0,4.0,0.0
1000,106,136.0,22.0,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,65,22.0,0,0.0,58.0,4.0,0.0,240.0,4.0,0.0
1000,106,137.0,16.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,138.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,139.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,140.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,141.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,142.0,16.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,36,12.0,0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
1000,107,143.0,21.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45,15.0,0,0.0,45.0,1.0,0.0,0.0,0.0,0.0
1000,107,144.0,30.0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,54,18.0,0,0.0,54.0,1.0,0.0,0.0,0.0,0.0
1000,107,145.0,12.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27,9.0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1000,107,146.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,147.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,148.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,107,149.0,12.0,170,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,15,5.0,1,3.0,12.0,9.0,8.0,0.0,30.0,0.0
1000,107,150.0,16.0,210,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,18,6.0,1,4.0,15.0,11.0,10.0,0.0,35.0,0.0
1000,107,151.0,20.0,280,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,24,8.0,1,6.0,20.0,15.0,15.0,0.0,50.0,2.0
1000,107,152.0,12.0,270,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,40,13.0,1,3.0,38.0,9.0,8.0,0.0,30.0,0.0
1000,107,153.0,16.0,340,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,50,17.0,1,4.0,48.0,11.0,10.0,0.0,35.0,0.0
1000,107,154.0,20.0,430,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,62,21.0,1,6.0,59.0,15.0,15.0,0.0,50.0,2.0
1000,107,155.0,12.0,270,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,40,13.0,1,3.0,38.0,9.0,8.0,0.0,30.0,0.0
1000,107,156.0,16.0,330,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,50,17.0,1,4.0,47.0,11.0,10.0,0.0,35.0,0.0
1000,107,157.0,20.0,430,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,62,21.0,1,6.0,58.0,15.0,15.0,0.0,50.0,2.0
1000,107,158.0,12.0,260,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,38,13.0,1,3.0,36.0,9.0,8.0,0.0,30.0,0.0
1000,107,159.0,16.0,330,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,48,16.0,1,4.0,45.0,11.0,10.0,0.0,35.0,2.0
1000,107,160.0,20.0,420,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,190.0,8.0,60,20.0,1,6.0,56.0,15.0,15.0,0.0,50.0,2.0
1000,107,161.0,12.0,210,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,150.0,6.0,24,8.0,1,4.0,12.0,9.0,8.0,0.0,30.0,0.0
1000,107,162.0,16.0,260,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,190.0,8.0,29,10.0,1,5.0,15.0,12.0,10.0,0.0,35.0,0.0
1000,107,163.0,20.0,330,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,240.0,10.0,37,12.0,2,7.0,20.0,15.0,15.0,0.0,50.0,2.0
1000,107,164.0,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,15,5.0,1,3.0,13.0,10.0,10.0,0.0,30.0,0.0
1000,107,165.0,16.0,130,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,19,6.0,1,4.0,16.0,12.0,15.0,0.0,40.0,0.0
1000,107,166.0,20.0,170,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,25,8.0,1,6.0,21.0,16.0,15.0,0.0,50.0,2.0
1000,107,167.0,12.0,200,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,41,14.0,1,3.0,39.0,10.0,10.0,0.0,30.0,0.0
1000,107,168.0,16.0,250,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,51,17.0,1,4.0,48.0,12.0,15.0,0.0,40.0,0.0
1000,107,169.0,20.0,310,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,63,21.0,1,6.0,59.0,16.0,15.0,0.0,50.0,2.0
1000,107,170.0,12.0,200,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,40,13.0,1,3.0,38.0,10.0,10.0,0.0,30.0,0.0
1000,107,171.0,16.0,250,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,51,17.0,1,4.0,48.0,12.0,15.0,0.0,40.0,0.0
1000,107,172.0,20.0,310,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,63,21.0,1,6.0,59.0,16.0,15.0,0.0,50.0,2.0
1000,107,173.0,12.0,190,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,115.0,5.0,39,13.0,1,3.0,37.0,10.0,10.0,0.0,30.0,0.0
1000,107,174.0,16.0,240,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,140.0,6.0,49,16.0,1,4.0,46.0,12.0,15.0,0.0,40.0,2.0
1000,107,175.0,20.0,300,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,8.0,60,20.0,1,6.0,56.0,16.0,15.0,0.0,50.0,2.0
1000,107,176.0,12.0,140,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,150.0,6.0,24,8.0,1,4.0,13.0,10.0,10.0,0.0,30.0,0.0
1000,107,177.0,16.0,170,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,180.0,8.0,30,10.0,1,5.0,16.0,12.0,15.0,0.0,40.0,0.0
1000,107,178.0,20.0,220,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,240.0,10.0,38,13.0,2,7.0,21.0,16.0,15.0,0.0,50.0,2.0
1000,107,179.0,12.0,340,100.0,11.0,18.0,7.0,34.0,0.0,35.0,12.0,150.0,6.0,49,16.0,2,6.0,42.0,10.0,10.0,0.0,30.0,6.0
1000,107,180.0,16.0,410,120.0,14.0,21.0,8.0,40.0,0.0,40.0,14.0,190.0,8.0,60,20.0,2,8.0,53.0,13.0,10.0,0.0,40.0,6.0
1000,107,181.0,20.0,500,150.0,17.0,26.0,10.0,49.0,0.5,50.0,17.0,240.0,10.0,72,24.0,2,10.0,63.0,16.0,15.0,0.0,50.0,8.0
1000,107,182.0,12.0,270,30.0,3.5,5.0,2.0,11.0,0.0,15.0,5.0,150.0,6.0,49,16.0,2,6.0,43.0,11.0,10.0,0.0,35.0,6.0
1000,107,183.0,16.0,330,30.0,3.5,6.0,2.0,11.0,0.0,15.0,5.0,190.0,8.0,60,20.0,2,8.0,53.0,13.0,15.0,0.0,40.0,6.0
1000,107,184.0,20.0,390,35.0,4.0,6.0,2.5,12.0,0.0,20.0,6.0,240.0,10.0,73,24.0,2,10.0,64.0,17.0,20.0,0.0,50.0,8.0
1000,107,185.0,12.0,320,100.0,11.0,17.0,7.0,33.0,0.0,35.0,12.0,170.0,7.0,45,15.0,1,3.0,40.0,10.0,10.0,0.0,30.0,2.0
1000,107,186.0,16.0,390,120.0,14.0,21.0,8.0,40.0,0.5,40.0,14.0,220.0,9.0,55,18.0,1,4.0,50.0,12.0,15.0,0.0,40.0,2.0
1000,107,187.0,20.0,480,150.0,17.0,26.0,10.0,49.0,0.5,50.0,17.0,270.0,11.0,66,22.0,1,5.0,60.0,16.0,15.0,0.0,50.0,4.0
1000,107,188.0,12.0,250,30.0,3.5,5.0,2.0,10.0,0.0,15.0,5.0,170.0,7.0,45,15.0,1,3.0,41.0,10.0,10.0,0.0,35.0,2.0
1000,107,189.0,16.0,310,30.0,3.5,5.0,2.0,11.0,0.0,15.0,5.0,210.0,9.0,56,19.0,1,4.0,51.0,13.0,15.0,0.0,40.0,2.0
1000,107,190.0,20.0,370,35.0,3.5,6.0,2.5,11.0,0.0,20.0,6.0,270.0,11.0,67,22.0,1,5.0,61.0,17.0,20.0,0.0,50.0,4.0
1000,107,191.0,12.0,360,120.0,13.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,50,17.0,1,3.0,45.0,11.0,10.0,0.0,40.0,6.0
1000,107,192.0,16.0,440,140.0,16.0,25.0,9.0,47.0,0.5,50.0,16.0,220.0,9.0,61,20.0,1,4.0,56.0,14.0,15.0,0.0,45.0,6.0
1000,107,193.0,20.0,540,180.0,20.0,31.0,12.0,58.0,0.5,60.0,20.0,280.0,12.0,73,24.0,1,5.0,68.0,17.0,20.0,0.0,60.0,8.0
1000,107,194.0,12.0,280,30.0,3.5,5.0,2.0,11.0,0.0,15.0,5.0,180.0,7.0,50,17.0,1,3.0,46.0,12.0,15.0,0.0,40.0,6.0
1000,107,195.0,16.0,340,30.0,3.5,5.0,2.0,11.0,0.0,15.0,6.0,220.0,9.0,61,20.0,1,4.0,57.0,14.0,20.0,0.0,50.0,6.0
1000,107,196.0,20.0,400,35.0,3.5,6.0,2.5,12.0,0.0,20.0,7.0,280.0,12.0,74,25.0,1,5.0,69.0,19.0,25.0,0.0,60.0,8.0
1000,107,197.0,16.0,140,40.0,4.5,7.0,3.0,15.0,0.0,15.0,6.0,35.0,1.0,23,8.0,0,0.0,22.0,1.0,4.0,0.0,4.0,0.0
1000,107,198.0,22.0,190,60.0,7.0,11.0,4.5,22.0,0.0,25.0,9.0,50.0,2.0,31,10.0,0,0.0,30.0,1.0,4.0,0.0,4.0,0.0
1000,107,199.0,32.0,270,80.0,9.0,14.0,6.0,29.0,0.0,35.0,12.0,75.0,3.0,47,16.0,0,0.0,45.0,2.0,6.0,0.0,8.0,0.0
1000,107,200.0,16.0,130,40.0,4.5,7.0,3.0,15.0,0.0,15.0,6.0,35.0,2.0,22,7.0,0,0.0,21.0,1.0,4.0,0.0,4.0,0.0
1000,107,201.0,22.0,180,60.0,7.0,11.0,4.5,22.0,0.0,25.0,9.0,50.0,2.0,29,10.0,0,0.0,28.0,1.0,4.0,0.0,4.0,0.0
1000,107,202.0,32.0,260,80.0,9.0,14.0,6.0,29.0,0.0,35.0,12.0,65.0,3.0,43,14.0,0,0.0,42.0,2.0,6.0,0.0,6.0,0.0
1000,107,203.0,16.0,130,40.0,4.5,7.0,3.0,15.0,0.0,15.0,6.0,35.0,1.0,21,7.0,0,0.0,20.0,1.0,4.0,0.0,4.0,0.0
1000,107,204.0,22.0,180,60.0,7.0,11.0,4.5,22.0,0.0,25.0,9.0,50.0,2.0,29,10.0,0,0.0,28.0,1.0,4.0,0.0,4.0,0.0
1000,107,205.0,32.0,250,80.0,9.0,14.0,6.0,29.0,0.0,35.0,12.0,75.0,3.0,43,14.0,0,0.0,41.0,2.0,6.0,0.0,8.0,0.0
1000,107,206.0,16.0,120,40.0,4.5,7.0,3.0,15.0,0.0,15.0,6.0,40.0,2.0,20,7.0,0,0.0,19.0,1.0,4.0,0.0,4.0,0.0
1000,107,207.0,22.0,170,60.0,7.0,11.0,4.5,22.0,0.0,25.0,9.0,55.0,2.0,27,9.0,0,0.0,26.0,1.0,4.0,0.0,4.0,0.0
1000,107,208.0,32.0,240,80.0,9.0,14.0,6.0,29.0,0.0,35.0,12.0,80.0,3.0,41,14.0,0,0.0,39.0,2.0,6.0,0.0,8.0,0.0
1000,107,209.0,16.0,80,40.0,4.5,7.0,3.0,15.0,0.0,15.0,6.0,65.0,3.0,9,3.0,0,0.0,1.0,1.0,4.0,0.0,4.0,0.0
1000,107,210.0,22.0,120,60.0,7.0,11.0,4.5,22.0,0.0,25.0,9.0,90.0,4.0,12,4.0,0,0.0,2.0,1.0,4.0,0.0,4.0,0.0
1000,107,211.0,32.0,160,80.0,9.0,14.0,6.0,29.0,0.0,35.0,12.0,135.0,6.0,18,6.0,0,0.0,2.0,2.0,6.0,0.0,8.0,0.0
1000,107,212.0,12.0,290,100.0,11.0,17.0,7.0,33.0,0.0,35.0,12.0,125.0,5.0,41,14.0,1,4.0,34.0,8.0,10.0,0.0,25.0,4.0
1000,107,213.0,16.0,350,110.0,13.0,19.0,8.0,38.0,0.0,40.0,13.0,150.0,6.0,50,17.0,1,5.0,43.0,9.0,10.0,0.0,30.0,6.0
1000,107,214.0,22.0,480,150.0,16.0,25.0,10.0,49.0,0.5,50.0,17.0,220.0,9.0,70,23.0,2,8.0,62.0,14.0,15.0,0.0,40.0,8.0
1000,107,215.0,12.0,240,45.0,5.0,8.0,3.0,16.0,0.0,20.0,7.0,125.0,5.0,41,14.0,1,4.0,35.0,8.0,10.0,0.0,25.0,4.0
1000,107,216.0,16.0,290,45.0,5.0,8.0,3.5,17.0,0.0,20.0,7.0,150.0,6.0,50,17.0,1,5.0,43.0,10.0,15.0,0.0,30.0,6.0
1000,107,217.0,22.0,390,50.0,6.0,9.0,3.5,18.0,0.0,25.0,8.0,220.0,9.0,71,24.0,2,8.0,62.0,14.0,20.0,0.0,45.0,8.0
1000,107,218.0,12.0,280,100.0,11.0,17.0,7.0,33.0,0.0,35.0,12.0,140.0,6.0,38,13.0,0,0.0,33.0,8.0,10.0,0.0,25.0,2.0
1000,107,219.0,16.0,340,110.0,13.0,19.0,7.0,37.0,0.0,40.0,13.0,170.0,7.0,46,15.0,1,2.0,41.0,9.0,10.0,0.0,30.0,2.0
1000,107,220.0,22.0,460,150.0,16.0,25.0,10.0,48.0,0.5,50.0,17.0,250.0,10.0,65,22.0,1,3.0,59.0,13.0,15.0,0.0,40.0,4.0
1000,107,221.0,12.0,230,45.0,5.0,8.0,3.0,16.0,0.0,20.0,7.0,140.0,6.0,38,13.0,0,0.0,33.0,8.0,10.0,0.0,25.0,2.0
1000,107,222.0,16.0,270,45.0,5.0,8.0,3.0,16.0,0.0,20.0,7.0,170.0,7.0,47,16.0,1,2.0,41.0,10.0,15.0,0.0,30.0,2.0
1000,107,223.0,22.0,370,50.0,6.0,8.0,3.5,17.0,0.0,25.0,8.0,250.0,10.0,65,22.0,1,3.0,59.0,14.0,20.0,0.0,45.0,4.0
1000,107,224.0,12.0,450,160.0,18.0,28.0,12.0,59.0,1.0,65.0,21.0,125.0,5.0,65,22.0,1,3.0,57.0,7.0,15.0,0.0,20.0,4.0
1000,107,225.0,16.0,550,200.0,22.0,34.0,14.0,71.0,1.0,75.0,25.0,160.0,7.0,80,27.0,1,4.0,71.0,9.0,15.0,0.0,25.0,4.0
1000,107,226.0,22.0,670,240.0,26.0,41.0,17.0,85.0,1.0,90.0,30.0,190.0,8.0,98,33.0,1,4.0,88.0,11.0,20.0,0.0,35.0,4.0
1000,107,227.0,12.0,450,170.0,19.0,29.0,12.0,60.0,1.0,65.0,22.0,125.0,5.0,64,21.0,0,0.0,57.0,7.0,15.0,0.0,25.0,2.0
1000,107,228.0,16.0,550,200.0,23.0,35.0,15.0,73.0,1.0,80.0,27.0,160.0,7.0,79,26.0,0,0.0,71.0,9.0,20.0,0.0,30.0,2.0
1000,107,229.0,22.0,670,250.0,27.0,42.0,17.0,87.0,1.5,95.0,32.0,190.0,8.0,96,32.0,0,0.0,88.0,11.0,20.0,0.0,35.0,2.0
1000,107,230.0,12.0,530,200.0,23.0,35.0,14.0,72.0,1.0,65.0,22.0,135.0,6.0,76,25.0,1,5.0,67.0,8.0,15.0,0.0,25.0,4.0
1000,107,231.0,16.0,630,240.0,26.0,41.0,17.0,85.0,1.0,80.0,26.0,160.0,7.0,91,30.0,1,5.0,81.0,9.0,15.0,0.0,30.0,4.0
1000,107,232.0,22.0,760,280.0,31.0,48.0,20.0,101.0,1.5,95.0,32.0,200.0,8.0,111,37.0,1,5.0,99.0,12.0,20.0,0.0,35.0,6.0
1000,108,233.0,12.0,220,5.0,0.5,1.0,0.0,0.0,0.0,5.0,1.0,40.0,2.0,50,17.0,3,12.0,44.0,2.0,0.0,2.0,6.0,2.0
1000,108,234.0,16.0,260,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,50.0,2.0,62,21.0,4,15.0,54.0,3.0,0.0,4.0,8.0,2.0
