restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
1000,108,235.0,22.0,340,10.0,1.0,2.0,0.5,3.0,0.0,5.0,2.0,65.0,3.0,79,26.0,5,19.0,70.0,4.0,0.0,4.0,10.0,2.0
1000,108,236.0,12.0,210,5.0,0.5,1.0,0.0,0.0,0.0,5.0,1.0,50.0,2.0,47,16.0,3,10.0,44.0,3.0,0.0,30.0,8.0,2.0
1000,108,237.0,16.0,250,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,60.0,2.0,58,19.0,3,13.0,54.0,4.0,0.0,35.0,8.0,4.0
1000,108,238.0,22.0,330,10.0,1.0,2.0,0.5,3.0,0.0,5.0,2.0,80.0,3.0,74,25.0,4,16.0,70.0,5.0,0.0,45.0,10.0,4.0
1000,108,239.0,12.0,210,5.0,0.5,1.0,0.0,0.0,0.0,5.0,1.0,40.0,2.0,50,17.0,1,4.0,46.0,2.0,30.0,20.0,8.0,2.0
1000,108,240.0,16.0,260,10.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,45.0,2.0,61,20.0,1,5.0,56.0,3.0,40.0,25.0,8.0,2.0
1000,108,241.0,22.0,340,10.0,1.0,2.0,0.5,3.0,0.0,5.0,2.0,60.0,3.0,78,26.0,2,6.0,72.0,4.0,50.0,30.0,10.0,2.0
1000,108,242.0,12.0,530,140.0,15.0,24.0,10.0,49.0,1.0,60.0,20.0,160.0,7.0,86,29.0,0,0.0,63.0,11.0,20.0,0.0,40.0,0.0
1000,108,243.0,16.0,660,170.0,19.0,29.0,12.0,61.0,1.0,75.0,24.0,200.0,9.0,109,36.0,0,0.0,81.0,14.0,25.0,0.0,50.0,0.0
1000,108,244.0,22.0,820,210.0,23.0,35.0,15.0,73.0,1.0,90.0,29.0,260.0,11.0,135,45.0,0,0.0,101.0,18.0,30.0,0.0,60.0,0.0
1000,108,245.0,12.0,550,150.0,16.0,25.0,10.0,52.0,1.0,60.0,21.0,160.0,7.0,90,30.0,0,0.0,79.0,12.0,20.0,0.0,40.0,0.0
1000,108,246.0,16.0,690,180.0,20.0,30.0,13.0,63.0,1.0,75.0,25.0,210.0,9.0,114,38.0,0,0.0,100.0,15.0,25.0,0.0,50.0,0.0
1000,108,247.0,22.0,850,210.0,24.0,36.0,15.0,75.0,1.0,90.0,30.0,260.0,11.0,140,47.0,0,0.0,123.0,18.0,30.0,0.0,70.0,0.0
1000,108,248.0,12.0,560,150.0,16.0,25.0,10.0,51.0,1.0,60.0,20.0,240.0,10.0,91,30.0,1,5.0,77.0,12.0,20.0,0.0,40.0,8.0
1000,108,249.0,16.0,700,180.0,20.0,30.0,12.0,62.0,1.0,75.0,24.0,300.0,13.0,114,38.0,2,6.0,97.0,15.0,25.0,0.0,50.0,10.0
1000,108,250.0,22.0,850,210.0,23.0,36.0,15.0,74.0,1.0,85.0,29.0,380.0,16.0,141,47.0,2,8.0,120.0,19.0,30.0,0.0,60.0,15.0
1000,108,251.0,16.0,660,170.0,19.0,29.0,12.0,61.0,1.0,75.0,24.0,210.0,9.0,109,36.0,0,0.0,93.0,14.0,25.0,0.0,50.0,0.0
1000,108,252.0,22.0,820,210.0,23.0,35.0,15.0,73.0,1.0,90.0,29.0,260.0,11.0,135,45.0,0,0.0,115.0,18.0,30.0,0.0,60.0,0.0
1000,108,253.0,10.9,650,210.0,23.0,35.0,14.0,72.0,0.5,50.0,17.0,180.0,7.0,96,32.0,1,6.0,89.0,13.0,15.0,0.0,45.0,8.0
1000,108,254.0,16.2,930,290.0,33.0,50.0,20.0,102.0,1.0,75.0,25.0,260.0,11.0,139,46.0,2,7.0,128.0,20.0,25.0,0.0,70.0,10.0
1000,108,255.0,7.3,430,140.0,15.0,24.0,10.0,48.0,0.0,35.0,11.0,120.0,5.0,64,21.0,1,4.0,59.0,9.0,10.0,0.0,30.0,4.0
1000,108,256.0,10.1,510,150.0,17.0,26.0,9.0,44.0,0.5,45.0,14.0,280.0,12.0,80,27.0,1,4.0,64.0,12.0,15.0,0.0,40.0,8.0
1000,108,257.0,13.4,690,200.0,23.0,35.0,12.0,58.0,1.0,55.0,19.0,380.0,16.0,106,35.0,1,5.0,85.0,15.0,20.0,0.0,50.0,10.0
1000,108,258.0,6.7,340,100.0,11.0,17.0,6.0,29.0,0.0,30.0,9.0,190.0,8.0,53,18.0,1,2.0,43.0,8.0,10.0,0.0,25.0,6.0
1000,108,259.0,14.2,810,290.0,32.0,50.0,15.0,76.0,1.0,60.0,20.0,400.0,17.0,114,38.0,2,9.0,103.0,21.0,20.0,0.0,60.0,6.0
1000,108,260.0,7.1,410,150.0,16.0,25.0,8.0,38.0,0.0,30.0,10.0,200.0,8.0,57,19.0,1,5.0,51.0,10.0,10.0,0.0,30.0,4.0
2000,109,261.0,7.336992,580,,31.0,,10.0,,0.0,60.0,,1260.0,,54,,3,,18.0,21.0,8.0,4.0,4.0,20.0
2000,109,262.0,7.725006,260,,4.0,,1.5,,0.0,30.0,,720.0,,42,,5,,8.0,18.0,30.0,15.0,4.0,15.0
2000,109,263.0,10.017816,530,,26.0,,10.0,,0.5,100.0,,1100.0,,41,,3,,6.0,36.0,40.0,25.0,20.0,20.0
2000,109,264.0,8.254116,330,,7.0,,1.5,,0.0,50.0,,840.0,,43,,3,,9.0,24.0,15.0,20.0,2.0,25.0
2000,109,265.0,7.23117,290,,5.0,,1.0,,0.0,50.0,,720.0,,39,,2,,6.0,23.0,10.0,10.0,0.0,25.0
2000,109,266.0,8.254116,340,,9.0,,1.0,,0.0,50.0,,880.0,,42,,3,,7.0,24.0,10.0,15.0,0.0,25.0
2000,109,267.0,7.866102,450,,25.0,,4.5,,0.0,40.0,,610.0,,38,,2,,5.0,19.0,15.0,15.0,0.0,20.0
2000,109,268.0,7.513362,320,,12.0,,3.5,,0.0,45.0,,1060.0,,40,,2,,5.0,16.0,15.0,15.0,6.0,20.0
2000,109,269.0,7.336992,430,,23.0,,8.0,,0.0,60.0,,1180.0,,40,,2,,5.0,18.0,15.0,25.0,4.0,20.0
2000,109,270.0,7.513362,380,,17.0,,6.0,,0.0,50.0,,1100.0,,40,,3,,5.0,19.0,15.0,20.0,4.0,20.0
2000,109,271.0,7.23117,420,,18.0,,7.0,,1.0,40.0,,1040.0,,47,,4,,7.0,19.0,10.0,10.0,6.0,20.0
2000,109,272.0,2.186988,150,,4.5,,2.0,,0.0,20.0,,470.0,,18,,1,,1.0,8.0,2.0,0.0,4.0,6.0
2000,109,273.0,2.257536,230,,14.0,,5.0,,0.0,30.0,,690.0,,18,,1,,2.0,8.0,2.0,6.0,4.0,8.0
2000,109,274.0,2.257536,170,,7.0,,2.0,,0.0,15.0,,430.0,,19,,1,,2.0,7.0,2.0,4.0,2.0,6.0
2000,109,275.0,2.504454,200,,10.0,,2.5,,0.0,25.0,,490.0,,18,,1,,1.0,9.0,8.0,0.0,4.0,6.0
2000,109,276.0,10.300008,550,,27.0,,9.0,,0.0,95.0,,1230.0,,43,,5,,7.0,34.0,25.0,25.0,20.0,20.0
2000,109,277.0,7.93665,490,,25.0,,7.0,,0.0,70.0,,1330.0,,40,,2,,6.0,27.0,15.0,10.0,6.0,20.0
2000,109,278.0,7.619184,600,,35.0,,14.0,,1.0,80.0,,1330.0,,42,,3,,6.0,31.0,30.0,8.0,20.0,20.0
2000,109,279.0,8.218842,260,,3.5,,1.0,,0.0,45.0,,520.0,,40,,5,,7.0,23.0,30.0,20.0,4.0,15.0
2000,109,280.0,9.241788,570,,30.0,,16.0,,0.5,70.0,,720.0,,48,,3,,7.0,29.0,25.0,20.0,4.0,40.0
2000,109,281.0,8.218842,280,,4.5,,1.5,,0.0,45.0,,630.0,,40,,6,,7.0,25.0,30.0,15.0,2.0,20.0
2000,109,282.0,8.712678,310,,6.0,,2.5,,0.0,55.0,,520.0,,40,,5,,7.0,28.0,30.0,15.0,2.0,15.0
2000,109,283.0,7.336992,450,,24.0,,9.0,,0.0,60.0,,1240.0,,40,,3,,5.0,18.0,15.0,25.0,4.0,20.0
2000,109,284.0,5.679114,340,,10.0,,4.5,,0.0,50.0,,1060.0,,39,,2,,5.0,22.0,6.0,8.0,6.0,20.0
2000,109,285.0,8.46576,280,,4.0,,1.0,,0.0,45.0,,780.0,,41,,5,,7.0,25.0,30.0,15.0,4.0,20.0
2000,109,286.0,9.34761,320,,4.0,,1.0,,0.0,50.0,,720.0,,52,,5,,16.0,25.0,30.0,20.0,4.0,15.0
2000,109,287.0,18.025014,780,,27.0,,6.0,,0.0,90.0,,2200.0,,87,,9,,11.0,49.0,30.0,45.0,10.0,35.0
2000,109,288.0,7.725006,250,,3.0,,0.5,,0.0,30.0,,690.0,,41,,5,,6.0,20.0,30.0,15.0,4.0,15.0
2000,109,289.0,9.559254,720,,45.0,,19.0,,1.5,80.0,,1520.0,,51,,6,,8.0,30.0,45.0,10.0,30.0,25.0
2000,109,290.0,6.70206,730,,52.0,,21.0,,1.0,105.0,,1720.0,,40,,3,,3.0,28.0,30.0,15.0,25.0,20.0
2000,109,291.0,5.714388,190,,2.0,,0.5,,0.0,0.0,,240.0,,39,,5,,6.0,9.0,30.0,15.0,2.0,15.0
2000,110,292.0,13.897956,440,,30.0,,10.0,,0.0,60.0,,910.0,,28,,5,,20.0,17.0,70.0,40.0,8.0,15.0
2000,110,293.0,12.134256,120,,3.0,,1.0,,0.0,30.0,,550.0,,12,,4,,6.0,13.0,70.0,35.0,6.0,10.0
2000,110,294.0,15.16782,460,,33.0,,11.0,,0.5,105.0,,1000.0,,13,,4,,7.0,32.0,80.0,45.0,20.0,15.0
2000,110,295.0,12.416447999999999,180,,11.0,,3.5,,0.0,45.0,,830.0,,12,,4,,5.0,12.0,70.0,35.0,8.0,15.0
2000,110,296.0,12.416447999999999,240,,15.0,,6.0,,0.0,50.0,,870.0,,12,,4,,5.0,14.0,70.0,45.0,6.0,15.0
2000,110,297.0,15.061997999999999,290,,16.0,,6.0,,1.0,40.0,,780.0,,22,,7,,9.0,15.0,80.0,45.0,10.0,20.0
2000,110,298.0,12.663366,120,,2.5,,0.5,,0.0,45.0,,350.0,,10,,4,,5.0,17.0,70.0,35.0,6.0,8.0
2000,110,299.0,12.663366,140,,3.5,,1.0,,0.0,45.0,,460.0,,10,,4,,5.0,19.0,70.0,35.0,4.0,20.0
2000,110,300.0,13.157202,170,,5.0,,2.0,,0.0,55.0,,360.0,,10,,4,,5.0,23.0,70.0,35.0,4.0,10.0
2000,110,301.0,25.996938,780,,53.0,,15.0,,1.0,180.0,,1750.0,,25,,11,,11.0,54.0,80.0,70.0,30.0,20.0
2000,110,302.0,12.240078,300,,23.0,,8.0,,0.0,60.0,,1000.0,,12,,4,,5.0,14.0,70.0,50.0,6.0,15.0
2000,110,303.0,13.05138,200,,9.0,,4.5,,0.0,50.0,,830.0,,13,,4,,7.0,19.0,70.0,35.0,10.0,15.0
2000,110,304.0,21.51714,480,,26.0,,10.0,,0.5,120.0,,2050.0,,21,,6,,9.0,44.0,110.0,60.0,20.0,25.0
2000,110,305.0,12.910284,140,,3.0,,1.0,,0.0,45.0,,610.0,,11,,4,,5.0,19.0,70.0,35.0,6.0,15.0
2000,110,306.0,14.427066,210,,3.0,,0.5,,0.0,50.0,,620.0,,30,,4,,21.0,19.0,70.0,40.0,6.0,15.0
2000,110,307.0,12.769188,310,,24.0,,4.0,,0.0,40.0,,370.0,,10,,4,,5.0,15.0,70.0,35.0,4.0,15.0
2000,110,308.0,12.134256,110,,2.0,,0.0,,0.0,30.0,,520.0,,11,,4,,5.0,14.0,70.0,35.0,6.0,10.0
2000,110,309.0,10.158912,50,,1.0,,0.0,,0.0,0.0,,75.0,,9,,4,,5.0,3.0,70.0,35.0,4.0,8.0
2000,100,310.0,6.984252,450,,20.0,,7.0,,0.0,190.0,,1200.0,,45,,4,,4.0,24.0,20.0,6.0,10.0,15.0
2000,100,311.0,7.478088,410,,16.0,,5.0,,0.0,185.0,,1180.0,,45,,4,,4.0,24.0,20.0,0.0,10.0,15.0
2000,100,312.0,6.455142,380,,15.0,,4.5,,0.0,170.0,,950.0,,44,,4,,3.0,19.0,20.0,0.0,10.0,15.0
2000,100,313.0,7.971924,440,,18.0,,6.0,,0.0,195.0,,1270.0,,46,,4,,4.0,27.0,20.0,0.0,10.0,20.0
2000,111,314.0,0.52911,70,,6.0,,2.0,,0.0,15.0,,250.0,,1,,0,,1.0,5.0,0.0,6.0,0.0,0.0
2000,111,315.0,1.798974,210,,6.0,,3.0,,0.0,10.0,,65.0,,37,,0,,26.0,2.0,0.0,0.0,0.0,6.0
2000,111,316.0,1.58733,210,,10.0,,5.0,,0.0,10.0,,120.0,,29,,1,,18.0,2.0,10.0,0.0,0.0,10.0
2000,111,317.0,1.58733,210,,10.0,,5.0,,0.0,15.0,,100.0,,30,,1,,18.0,2.0,0.0,0.0,0.0,6.0
2000,111,318.0,1.58733,210,,10.0,,5.0,,0.0,10.0,,100.0,,30,,1,,17.0,2.0,0.0,0.0,0.0,8.0
2000,111,319.0,1.657878,200,,8.0,,4.0,,0.0,0.0,,100.0,,33,,1,,24.0,2.0,10.0,0.0,0.0,8.0
2000,111,320.0,1.58733,210,,9.0,,5.0,,0.0,15.0,,130.0,,30,,1,,20.0,2.0,10.0,0.0,0.0,10.0
2000,111,321.0,1.58733,200,,8.0,,3.5,,0.0,15.0,,130.0,,30,,1,,16.0,3.0,0.0,0.0,0.0,6.0
2000,111,322.0,0.634932,80,,7.0,,2.5,,0.0,20.0,,300.0,,1,,0,,0.0,3.0,0.0,4.0,0.0,0.0
2000,111,323.0,1.58733,200,,9.0,,4.5,,0.0,15.0,,120.0,,29,,0,,16.0,2.0,10.0,0.0,0.0,4.0
2000,111,324.0,1.657878,230,,11.0,,6.0,,0.0,10.0,,100.0,,31,,0,,20.0,2.0,0.0,0.0,0.0,4.0
2000,111,325.0,1.58733,230,,12.0,,6.0,,0.0,15.0,,130.0,,28,,1,,14.0,2.0,0.0,0.0,0.0,4.0
2000,111,326.0,1.58733,220,,11.0,,5.0,,0.0,15.0,,130.0,,28,,1,,17.0,2.0,10.0,0.0,0.0,6.0
2000,112,327.0,12.381174,1080,,65.0,,23.0,,0.0,115.0,,2560.0,,86,,5,,32.0,38.0,10.0,8.0,15.0,30.0
2000,112,328.0,10.829118,440,,12.0,,5.0,,0.0,55.0,,1680.0,,57,,4,,5.0,29.0,30.0,25.0,10.0,25.0
2000,112,329.0,27.266802,1590,,78.0,,30.0,,1.5,335.0,,3930.0,,111,,7,,11.0,118.0,50.0,90.0,50.0,50.0
2000,112,330.0,13.439394,710,,33.0,,12.0,,1.0,95.0,,2170.0,,63,,7,,7.0,41.0,20.0,30.0,20.0,30.0
2000,112,331.0,11.076036,560,,27.0,,10.0,,0.5,90.0,,2230.0,,57,,3,,4.0,27.0,15.0,30.0,15.0,30.0
2000,112,332.0,13.22775,820,,35.0,,8.0,,0.0,5.0,,2440.0,,114,,7,,5.0,15.0,30.0,70.0,15.0,45.0
2000,112,333.0,11.076036,680,,37.0,,14.0,,0.0,105.0,,2310.0,,57,,4,,4.0,32.0,15.0,40.0,10.0,25.0
2000,112,334.0,13.439394,770,,39.0,,16.0,,2.0,75.0,,2160.0,,75,,8,,10.0,34.0,20.0,35.0,20.0,35.0
2000,112,335.0,12.733914,790,,31.0,,7.0,,0.0,5.0,,2540.0,,113,,7,,4.0,15.0,6.0,60.0,15.0,40.0
2000,112,336.0,11.81679,460,,11.0,,4.0,,0.0,85.0,,1350.0,,53,,3,,4.0,38.0,30.0,20.0,10.0,20.0
2000,112,337.0,11.81679,490,,13.0,,5.0,,0.0,90.0,,1560.0,,53,,4,,4.0,42.0,30.0,15.0,10.0,35.0
2000,112,338.0,12.839736,550,,16.0,,7.0,,0.0,115.0,,1350.0,,53,,3,,3.0,49.0,30.0,15.0,10.0,25.0
2000,112,339.0,12.628092,680,,30.0,,12.0,,0.0,135.0,,1590.0,,52,,3,,3.0,53.0,20.0,6.0,20.0,25.0
2000,112,340.0,10.970214,820,,52.0,,20.0,,1.0,125.0,,2580.0,,57,,4,,3.0,31.0,30.0,60.0,15.0,30.0
2000,112,341.0,12.310626,490,,12.0,,5.0,,0.0,85.0,,1860.0,,56,,4,,4.0,42.0,30.0,15.0,10.0,30.0
2000,112,342.0,13.439394,540,,12.0,,4.5,,0.0,100.0,,1600.0,,70,,4,,14.0,42.0,30.0,35.0,10.0,25.0
2000,112,343.0,11.81679,820,,54.0,,11.0,,0.5,75.0,,1330.0,,53,,3,,3.0,33.0,15.0,25.0,10.0,30.0
2000,112,344.0,10.829118,430,,10.0,,3.5,,0.0,55.0,,1680.0,,56,,3,,3.0,32.0,30.0,15.0,10.0,25.0
2000,112,345.0,13.086654,760,,37.0,,11.0,,0.0,105.0,,2480.0,,61,,6,,4.0,47.0,15.0,35.0,25.0,25.0
2000,112,346.0,10.05309,330,,8.0,,3.5,,0.0,0.0,,800.0,,55,,5,,5.0,10.0,60.0,30.0,10.0,20.0
2000,113,347.0,2.64555,210,,2.5,,0.0,,0.0,0.0,,1230.0,,41,,2,,4.0,7.0,8.0,40.0,2.0,15.0
2000,113,348.0,2.64555,190,,2.0,,0.0,,0.0,0.0,,270.0,,39,,4,,5.0,8.0,0.0,0.0,0.0,10.0
2000,113,349.0,2.504454,180,,1.5,,0.0,,0.0,0.0,,230.0,,36,,4,,5.0,8.0,0.0,0.0,0.0,10.0
2000,113,350.0,3.068838,220,,4.0,,0.5,,0.0,0.0,,330.0,,41,,4,,3.0,8.0,0.0,0.0,0.0,10.0
2000,113,351.0,2.64555,210,,2.5,,0.5,,0.0,0.0,,340.0,,40,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,352.0,2.29281,180,,2.0,,0.0,,0.0,0.0,,310.0,,34,,1,,3.0,6.0,0.0,0.0,0.0,10.0
2000,113,353.0,2.680824,220,,4.5,,2.0,,0.0,10.0,,500.0,,37,,2,,3.0,9.0,4.0,0.0,6.0,15.0
2000,113,354.0,2.786646,220,,5.0,,2.0,,0.0,10.0,,660.0,,37,,2,,3.0,9.0,4.0,0.0,6.0,15.0
2000,113,355.0,1.657878,120,,1.0,,0.0,,0.0,0.0,,180.0,,24,,3,,2.0,5.0,0.0,0.0,0.0,8.0
2000,113,356.0,1.657878,130,,1.5,,0.0,,0.0,0.0,,230.0,,25,,1,,2.0,5.0,0.0,0.0,0.0,8.0
2000,113,357.0,2.64555,220,,5.0,,2.5,,0.0,10.0,,370.0,,34,,1,,3.0,9.0,4.0,0.0,6.0,10.0
2000,113,358.0,2.398632,190,,2.5,,0.0,,0.0,0.0,,460.0,,37,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,359.0,2.64555,220,,3.0,,0.5,,0.0,0.0,,490.0,,40,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,360.0,3.597948,290,,8.0,,3.5,,0.0,0.0,,780.0,,48,,2,,1.0,8.0,0.0,0.0,10.0,15.0
2000,113,361.0,3.597948,290,,8.0,,3.5,,0.0,0.0,,730.0,,49,,2,,1.0,8.0,0.0,10.0,8.0,15.0
2000,114,362.0,0.38801399999999997,40,,3.5,,2.0,,0.0,10.0,,210.0,,1,,0,,0.0,2.0,4.0,0.0,4.0,0.0
2000,114,363.0,0.493836,60,,4.5,,2.5,,0.0,15.0,,90.0,,0,,0,,0.0,4.0,6.0,0.0,8.0,0.0
2000,114,364.0,0.493836,50,,4.5,,3.0,,0.0,15.0,,90.0,,0,,0,,0.0,3.0,6.0,0.0,8.0,0.0
2000,114,365.0,0.38801399999999997,50,,4.0,,2.5,,0.0,15.0,,140.0,,0,,0,,0.0,2.0,6.0,0.0,8.0,0.0
2000,114,366.0,0.493836,50,,4.0,,2.0,,0.0,10.0,,125.0,,0,,0,,0.0,4.0,4.0,0.0,8.0,0.0
2000,114,367.0,0.493836,40,,3.0,,2.0,,0.0,10.0,,100.0,,0,,0,,0.0,3.0,4.0,0.0,6.0,0.0
2000,114,368.0,0.493836,50,,4.5,,2.5,,0.0,15.0,,30.0,,0,,0,,0.0,4.0,4.0,0.0,10.0,0.0
2000,115,369.0,0.52911,70,,6.0,,2.0,,0.0,15.0,,250.0,,1,,0,,1.0,5.0,0.0,0.0,0.0,0.0
2000,115,370.0,1.23459,60,,5.0,,0.5,,0.0,0.0,,95.0,,4,,2,,0.0,1.0,0.0,2.0,0.0,0.0
2000,115,371.0,0.634932,80,,7.0,,2.5,,0.0,20.0,,290.0,,1,,0,,0.0,3.0,0.0,4.0,0.0,0.0
2000,116,372.0,0.493836,60,,7.0,,1.0,,0.0,5.0,,110.0,,1,,0,,1.0,0.0,0.0,0.0,0.0,0.0
2000,116,373.0,0.493836,20,,0.0,,0.0,,0.0,0.0,,80.0,,4,,0,,4.0,0.0,0.0,0.0,0.0,0.0
